# timestamp, amount,  description,            invoice_number, service_start, service_end
1315527943,  787.00,  Colo Payment,           3828-290101,    1315378800,    1317970800
1318185125,  787.00,  Colo Payment,
1319827438,  787.00,  Colo Payment,
1323568508,  787.00,  Colo Payment,           3828-294154,    1323244800,    1325923200
1325650611,  787.00,  Colo Payment,           3828-295698,    1325923200,    1328601600
1328737902,  787.00,  Colo Payment,           3828-297209,    1328601600,    1331107200
1330375714,   96.00,  Colo Overage Charges,
1331454936,  787.00,  Colo Payment,           3828-298789,    1331107200,    1333782000
1334041218,  787.00,  Colo Payment,           3828-300384,    1333782000,    1336374000
1336676537,  787.00,  Colo Payment,           3828-301910,    1336374000,    1339052400
1339559614,  787.00,  Colo Payment,           3828-303407,    1339052400,    1341644400
1340767811,   25.00,  Colo Late Fee,          3828-304133,
1341100493,  787.00,  Colo Payment,           3828-304858,    1341644400,    1344322800
1344397107,  787.00,  Colo Payment,           3828-306292,    1344322800,    1347001200
1347639395,  787.00,  Colo Payment,           3828-307797,    1347001200,    1349593200
1350440860,  787.00,  Colo Payment,           unknown,        1349593200,    1352275200
